person_id,sex,age,credit_score,log_reg_prob,log_reg_pred
102,Female,24,0,0.05447647721707175,0.0
103,Male,35,0,0.14234439963300627,0.0
104,Male,26,0,0.03656532197991868,0.0
105,Male,39,1,0.5643218497843108,1.0
106,Male,39,1,0.9069090330194759,1.0
107,Male,32,0,0.2796024375991592,0.0
108,Female,30,0,0.12759129363722135,0.0
109,Male,35,0,0.07785980471656542,0.0
110,Male,31,0,0.3578567956180103,0.0
111,Female,23,0,0.44175804825109166,0.0
112,Male,28,0,0.5982497934417846,1.0
113,Female,25,1,0.34429548028762375,0.0
114,Male,35,0,0.2823727439882174,0.0
115,Male,47,0,0.044621991151717444,0.0
116,Female,30,1,0.43060100275518226,0.0
117,Female,27,0,0.18548572041086653,0.0
118,Female,23,1,0.26859489726431784,0.0
119,Male,36,0,0.260008522568268,0.0
120,Female,25,1,0.579350946903449,1.0
121,Female,41,0,0.10490634290620521,0.0
122,Male,24,0,0.13105981235773284,0.0
123,Male,63,0,0.16608524190160112,0.0
124,Female,27,1,0.4572474980503681,0.0
125,Male,30,0,0.4903418836869949,0.0
126,Male,40,0,0.44175313714940756,0.0
127,Male,30,1,0.6183837720732408,1.0
128,Male,34,0,0.19680431910308574,0.0
129,Female,29,1,0.7020993763047804,1.0
130,Female,24,0,0.28632577002659954,0.0
131,Male,29,1,0.753572448647503,1.0
132,Male,27,0,0.2788174251271892,0.0
133,Male,47,0,0.4927342632055406,0.0
134,Female,21,0,0.14015781669482016,0.0
135,Female,38,0,0.014981150337085374,0.0
136,Male,27,0,0.02793054716321652,0.0
137,Male,66,1,0.05317337082261044,0.0
138,Male,35,0,0.044800632056782266,0.0
139,Female,44,0,0.19178428435205663,0.0
140,Male,27,0,0.01483592823029715,0.0
141,Female,30,0,0.8040584930975283,1.0
142,Male,27,0,0.5394459916372843,1.0
143,Male,22,1,0.39914807636932453,0.0
144,Female,23,0,0.10055482907256089,0.0
145,Male,30,0,0.7028679513280323,1.0
146,Female,39,0,0.37978988193039714,0.0
147,Female,51,0,0.03606445090609004,0.0
148,Male,28,0,0.3184841067288723,0.0
149,Male,46,0,0.029327062945982686,0.0
150,Male,42,0,0.0336926074684331,0.0
151,Male,38,0,0.004951108500580498,0.0
152,Male,24,0,0.4477887764002483,0.0
153,Female,29,0,0.14058784041537292,0.0
154,Male,36,0,0.27240636742366225,0.0
155,Female,20,1,0.46467098616942343,0.0
156,Male,48,0,0.034874407982743556,0.0
157,Male,45,0,0.8543962736896682,1.0
158,Male,38,0,0.44055498335333076,0.0
159,Male,34,0,0.008886075133239527,0.0
160,Male,36,0,0.023911865565727504,0.0
161,Female,30,0,0.2242339934318079,0.0
162,Male,36,0,0.06353824876754223,0.0
163,Male,70,0,0.7156298052777857,1.0
164,Male,36,0,0.34658269796140057,0.0
165,Male,32,0,0.015784881526461663,0.0
166,Female,33,1,0.6451243430099244,1.0
167,Female,20,0,0.23816590297459794,0.0
168,Female,25,0,0.24206951779573974,0.0
169,Male,31,1,0.22634483771949357,0.0
170,Male,33,1,0.8093208937250636,1.0
171,Female,26,0,0.13591312428023736,0.0
172,Female,34,1,0.3954503497102028,0.0
173,Male,33,0,0.05859587385401291,0.0
174,Male,26,1,0.6907972126291912,1.0
175,Female,53,1,0.2797710764110256,0.0
176,Male,42,0,0.45709941254500347,0.0
177,Male,52,0,0.18014483238742146,0.0
178,Male,31,0,0.051000047040232276,0.0
179,Male,65,0,0.4505905652070491,0.0
180,Male,28,1,0.3586521578047393,0.0
181,Male,30,1,0.5120094528316947,1.0
182,Male,40,1,0.7481806474972424,1.0
183,Male,50,0,0.008651990809646942,0.0
184,Male,36,1,0.27873128547355597,0.0
185,Male,31,0,0.07037657234342293,0.0
186,Female,74,1,0.47653694794038187,0.0
187,Male,68,0,0.13135948585375623,0.0
188,Male,20,1,0.17410205242765206,0.0
189,Female,33,0,0.6266863874384315,1.0
190,Male,54,1,0.019425822996701675,0.0
191,Male,34,1,0.37713872048406794,0.0
192,Male,36,1,0.5334914043159528,1.0
193,Male,29,0,0.050701675240877014,0.0
194,Male,21,1,0.09407938754601307,0.0
195,Female,34,1,0.18416069881459862,0.0
196,Female,28,0,0.013469973010457213,0.0
197,Female,27,1,0.5385961223767568,1.0
198,Male,36,0,0.10509811708217696,0.0
199,Male,40,1,0.5246301564623901,1.0
200,Male,52,0,0.04323294071577699,0.0
201,Male,27,0,0.6452900915573563,1.0
202,Male,26,0,0.10100221727422523,0.0
203,Male,21,1,0.006072578053818157,0.0
204,Male,38,0,0.14400509540238984,0.0
205,Male,38,0,0.5635693764350085,1.0
206,Male,43,0,0.062236021128943754,0.0
207,Male,26,0,0.24911794808347934,0.0
208,Male,21,0,0.795976661613575,1.0
209,Male,55,0,0.0011254807480503863,0.0
210,Male,33,0,0.010644727446691352,0.0
211,Female,45,0,0.03603879856580121,0.0
212,Male,50,1,0.6890865800457293,1.0
213,Male,66,1,0.10400500341604674,0.0
214,Male,51,0,0.01733041666931194,0.0
215,Female,39,0,0.0082908388502022,0.0
216,Male,31,0,0.4736248834555652,0.0
217,Male,23,0,0.2840404376468535,0.0
218,Male,24,0,0.7462037948446621,1.0
219,Female,64,0,0.08511789972134823,0.0
220,Male,26,0,0.37303245473017566,0.0
221,Female,23,0,0.8577930657050752,1.0
222,Male,30,0,0.1526878881347749,0.0
223,Male,32,0,0.07106965259120276,0.0
224,Male,30,0,0.034772815340178106,0.0
225,Male,27,0,0.7938416437260813,1.0
226,Male,27,1,0.34525270081833115,0.0
227,Male,53,1,0.6370073660374346,1.0
228,Male,22,1,0.07051287189044839,0.0
229,Male,22,0,0.7436343829072966,1.0
230,Male,26,1,0.4978111019446981,0.0
231,Male,51,0,0.14982006872887235,0.0
232,Male,35,0,0.02471854819705683,0.0
233,Male,25,0,0.15486786014369383,0.0
234,Male,42,0,0.02354521691667144,0.0
235,Male,30,1,0.7239219063559944,1.0
236,Male,23,1,0.1510121577370472,0.0
237,Male,61,1,0.7799121587362124,1.0
238,Female,35,0,0.12417426693276433,0.0
239,Male,39,0,0.19730418759054993,0.0
240,Female,29,1,0.6184480710393553,1.0
241,Male,51,0,0.03415536644937726,0.0
242,Male,24,1,0.6371726505794341,1.0
243,Female,27,0,0.06862651388572158,0.0
244,Female,35,0,0.07614689511861288,0.0
245,Male,25,0,0.039883511900902766,0.0
246,Male,52,0,0.039541169149798154,0.0
247,Male,35,0,0.49905116140142347,0.0
248,Male,26,0,0.21432784467988725,0.0
249,Female,22,1,0.16561076599332478,0.0
250,Female,39,0,0.04076613096164387,0.0
251,Female,46,0,0.1800327703136448,0.0
252,Female,24,1,0.859089599902274,1.0
253,Male,35,0,0.04043750479925632,0.0
254,Male,24,0,0.04487578728022336,0.0
255,Male,27,0,0.3438050560587187,0.0
256,Male,35,0,0.09351172843369532,0.0
257,Male,29,1,0.8585501479468343,1.0
258,Female,23,0,0.01836546258410221,0.0
259,Female,57,0,0.16024248663967244,0.0
260,Male,27,0,0.28408156005017937,0.0
261,Female,55,0,0.4530904707832813,0.0
262,Male,36,0,0.6189089759122108,1.0
263,Female,57,0,0.1810937572753675,0.0
264,Male,32,0,0.022595788328276398,0.0
265,Male,37,1,0.22362200820855632,0.0
266,Male,36,0,0.07218862232654172,0.0
267,Female,38,0,0.20936909825129885,0.0
268,Male,45,1,0.32650865113826094,0.0
269,Male,25,0,0.0744885636742317,0.0
270,Male,32,0,0.01002250648135031,0.0
271,Female,37,0,0.02724395698915639,0.0
272,Male,36,0,0.9809667451316277,1.0
273,Male,28,1,0.43056641883213814,0.0
274,Male,34,1,0.6120777243993393,1.0
275,Male,32,0,0.043035799180260875,0.0
276,Female,26,0,0.09441717246904686,0.0
277,Male,49,0,0.10655961463709349,0.0
278,Female,32,1,0.11819191205514065,0.0
279,Male,29,0,0.06068427501594003,0.0
280,Male,23,0,0.022570589982956638,0.0
281,Male,50,0,0.07602249091032094,0.0
282,Male,49,0,0.16733764541365986,0.0
283,Male,63,0,0.019162652598787733,0.0
284,Male,37,0,0.5304770681364976,1.0
285,Female,35,0,0.8899327553422431,1.0
286,Male,26,0,0.5390822157814639,1.0
287,Male,31,0,0.6053333292693454,1.0
288,Female,49,0,0.19301984429822422,0.0
289,Male,48,1,0.40419063245228065,0.0
290,Male,26,0,0.016987126792099662,0.0
291,Male,28,1,0.3350982927857176,0.0
292,Female,44,0,0.18818192369051254,0.0
293,Male,56,0,0.14482591875937842,0.0
294,Male,46,0,0.4250288939429372,0.0
295,Female,26,1,0.6294589712242613,1.0
296,Female,20,0,0.03610414244524766,0.0
297,Male,45,0,0.03950021318504393,0.0
298,Male,43,0,0.06850927681900214,0.0
299,Male,32,0,0.038886843340088406,0.0
300,Female,54,0,0.036262947897917334,0.0
301,Female,42,1,0.8167668440060358,1.0
302,Male,37,1,0.1845291566147768,0.0
303,Male,49,0,0.31004951660656693,0.0
304,Male,44,1,0.4607089965354173,0.0
305,Male,33,0,0.029273275839086652,0.0
306,Female,24,0,0.08679261849885701,0.0
307,Male,33,1,0.5961606607534935,1.0
308,Female,24,1,0.26341882588896187,0.0
309,Male,22,0,0.7106093779168087,1.0
310,Male,40,0,0.19175100190251412,0.0
311,Male,25,0,0.3115407206209902,0.0
312,Female,26,0,0.3540672721664826,0.0
313,Male,25,1,0.5197652040825818,1.0
314,Male,29,0,0.02017758553196647,0.0
315,Male,31,1,0.9087010264346095,1.0
316,Male,38,0,0.20899387582890303,0.0
317,Female,48,0,0.1987681415333075,0.0
318,Male,32,0,0.18977779705837464,0.0
319,Female,27,0,0.44950260883298027,0.0
320,Male,28,1,0.7351142580369354,1.0
321,Male,32,1,0.5983052085997335,1.0
322,Male,34,0,0.18394031545914571,0.0
323,Male,28,0,0.1615528705113218,0.0
324,Female,36,0,0.14156197852063077,0.0
325,Male,39,0,0.05051582019018955,0.0
326,Male,49,0,0.01048690384864628,0.0
327,Female,34,0,0.10361105639623773,0.0
328,Male,31,0,0.3802366342191946,0.0
329,Male,28,0,0.24578181728947382,0.0
330,Male,75,0,0.1830448441754061,0.0
331,Female,30,1,0.15086298999937853,0.0
332,Female,24,1,0.9535450681409031,1.0
333,Female,24,1,0.27696216975569005,0.0
334,Male,23,1,0.9222628521890023,1.0
335,Male,44,1,0.23952525408288058,0.0
336,Female,23,0,0.25594635255367026,0.0
337,Female,24,1,0.19951711237834524,0.0
338,Male,28,0,0.6596173191427623,1.0
339,Male,31,0,0.46247102587387373,0.0
340,Female,24,0,0.6586973395988489,1.0
341,Female,26,0,0.4033709993280961,0.0
342,Male,25,0,0.2249362222609681,0.0
343,Male,33,0,0.6629614963611955,1.0
344,Male,37,0,0.20180301138935183,0.0
345,Female,43,0,0.06384603111629462,0.0
346,Male,23,0,0.05632715253920579,0.0
347,Female,23,0,0.3497035924685921,0.0
348,Male,34,0,0.01549264960621974,0.0
349,Male,32,1,0.12846219292574818,0.0
350,Female,23,0,0.02930213649378248,0.0
351,Female,29,1,0.09752942254147355,0.0
352,Male,38,0,0.003686025941706882,0.0
353,Male,28,1,0.7168993626178002,1.0
354,Male,46,0,0.1118334260922267,0.0
355,Male,23,1,0.5804479860782941,1.0
356,Male,49,0,0.01457402344843638,0.0
357,Male,26,1,0.1676943359411303,0.0
358,Male,28,0,0.13164406453731897,0.0
359,Female,23,1,0.6829814776797365,1.0
360,Male,61,0,0.3658594184417049,0.0
361,Male,37,0,0.03966226947099204,0.0
362,Female,36,0,0.29746041219121294,0.0
363,Male,21,0,0.16811441753909503,0.0
364,Male,25,1,0.48350629152918834,0.0
365,Male,36,0,0.035054524442663174,0.0
366,Male,27,0,0.012024654966301765,0.0
367,Female,22,0,0.7150428317076857,1.0
368,Male,42,1,0.6741913610858031,1.0
369,Female,40,0,0.2584502384328715,0.0
370,Male,36,0,0.19332384439465553,0.0
371,Male,33,0,0.05688077998007575,0.0
372,Female,23,0,0.055403096477884266,0.0
373,Male,63,0,0.35994225045586814,0.0
374,Female,60,1,0.8870358588644086,1.0
375,Female,37,1,0.8331866923812586,1.0
376,Male,34,0,0.09634749315848305,0.0
377,Male,36,0,0.01835264678412821,0.0
378,Male,57,1,0.8396272028002115,1.0
379,Female,52,0,0.06492104247104442,0.0
380,Male,39,0,0.11139473194806901,0.0
381,Female,38,1,0.6399062027002862,1.0
382,Female,25,0,0.27946144453434435,0.0
383,Male,26,0,0.3479212537894105,0.0
384,Male,26,0,0.0659774320734469,0.0
385,Female,25,0,0.09499260896450346,0.0
386,Female,21,0,0.0863945377909542,0.0
387,Male,40,0,0.7369620986201535,1.0
388,Male,27,0,0.12522186939089042,0.0
389,Female,27,0,0.08705389716888662,0.0
390,Male,30,0,0.1382458872644942,0.0
391,Female,19,0,0.1722011654645369,0.0
392,Male,39,0,0.7326129515222632,1.0
393,Female,31,0,0.08457589411516032,0.0
394,Male,31,0,0.02797081046763056,0.0
395,Male,32,0,0.7189107308266413,1.0
396,Female,55,0,0.6773486513419322,1.0
397,Male,46,0,0.5328532526946309,1.0
398,Male,46,1,0.44979056709331994,0.0
399,Female,43,0,0.033009860931991646,0.0
400,Male,39,0,0.08303209025909122,0.0
401,Male,28,0,0.2696878962296293,0.0
402,Male,27,1,0.17629961496484778,0.0
403,Male,27,0,0.21443041183366415,0.0
404,Male,43,0,0.3121542464973611,0.0
405,Male,22,1,0.19920475696844386,0.0
406,Male,43,0,0.0035074913116412204,0.0
407,Male,27,0,0.3710324037320567,0.0
408,Male,26,0,0.08704190565942929,0.0
409,Male,28,1,0.08524411521487577,0.0
410,Female,20,0,0.5722686493551095,1.0
411,Male,35,0,0.027209872294296857,0.0
412,Male,42,1,0.06843439741549812,0.0
413,Male,40,0,0.07901269583953392,0.0
414,Female,35,1,0.5823321069379517,1.0
415,Male,35,0,0.055767441189006575,0.0
416,Male,33,1,0.5971215569316746,1.0
417,Female,23,0,0.5816736711179039,1.0
418,Female,31,0,0.15131952513751898,0.0
419,Female,33,1,0.4530209729634722,0.0
420,Female,20,0,0.07890044960459666,0.0
421,Male,30,0,0.0689757137060744,0.0
422,Male,47,0,0.15800713544921213,0.0
423,Male,34,0,0.0729062836733258,0.0
424,Female,25,1,0.15376031814803404,0.0
425,Male,21,0,0.16964949172770116,0.0
426,Male,29,0,0.11219687052647752,0.0
427,Male,46,0,0.023878798225290068,0.0
428,Male,20,0,0.033067246688804175,0.0
429,Female,55,1,0.4208709124358549,0.0
430,Male,74,0,0.02115083654352366,0.0
431,Male,29,1,0.5920393109115639,1.0
432,Male,36,0,0.47880778579470096,0.0
433,Male,33,0,0.1055971357794208,0.0
434,Male,25,0,0.3767150759277344,0.0
435,Male,25,1,0.08820981616182078,0.0
436,Male,23,0,0.07531317459417017,0.0
437,Female,37,0,0.05062972244343191,0.0
438,Male,65,0,0.7471701006582078,1.0
439,Female,26,1,0.30529425107654423,0.0
440,Male,39,0,0.1788797707124695,0.0
441,Female,30,0,0.5863416244817554,1.0
442,Male,29,0,0.054086009046758116,0.0
443,Male,41,1,0.17797675397468732,0.0
444,Female,30,1,0.5348614804436673,1.0
445,Female,41,0,0.20818173707121582,0.0
446,Female,34,1,0.8909120068723148,1.0
447,Male,35,0,0.10772929885486783,0.0
448,Female,55,0,0.05879791489220877,0.0
449,Male,61,1,0.15620225846774652,0.0
450,Male,30,0,0.02254871746129927,0.0
451,Female,29,0,0.10171231845682929,0.0
452,Male,34,0,0.27772076164591003,0.0
453,Male,35,0,0.04395649084730802,0.0
454,Male,31,1,0.5859178181328789,1.0
455,Female,29,0,0.17654213809173233,0.0
456,Male,36,0,0.3831041706043071,0.0
457,Male,35,1,0.22764085708783652,0.0
458,Female,27,0,0.1990929062262004,0.0
459,Male,32,0,0.09761748094107339,0.0
460,Male,37,0,0.35083310782549393,0.0
461,Male,36,0,0.3068854185801455,0.0
462,Female,34,0,0.5242646789201567,1.0
463,Male,38,0,0.17656325157200622,0.0
464,Male,34,0,0.19121212705098348,0.0
465,Male,63,0,0.18391890172539116,0.0
466,Female,29,1,0.5606065789298827,1.0
467,Male,32,0,0.3269689525554353,0.0
468,Female,26,0,0.12359813331090262,0.0
469,Male,35,0,0.03378756522547635,0.0
470,Male,22,1,0.5884797058652182,1.0
471,Female,23,1,0.6744086830858425,1.0
472,Male,28,1,0.5883544430389742,1.0
473,Male,36,0,0.0004085184226902997,0.0
474,Male,33,1,0.27026967632245313,0.0
475,Female,26,1,0.5527848216876736,1.0
476,Male,24,0,0.04975248443380498,0.0
477,Male,25,0,0.38774476937815117,0.0
478,Male,39,0,0.13529048672028024,0.0
479,Male,44,0,0.19160192810888427,0.0
480,Female,23,0,0.25437664937310417,0.0
481,Male,26,0,0.7292394371500633,1.0
482,Female,57,0,0.4795204343087694,0.0
483,Female,30,0,0.023050917158033736,0.0
484,Male,44,0,0.02013183823622537,0.0
485,Male,47,1,0.33997647014346527,0.0
486,Male,52,0,0.02906119652646823,0.0
487,Female,62,0,0.47031093282929365,0.0
488,Male,35,0,0.017128364895981147,0.0
489,Male,26,0,0.12480864529337259,0.0
490,Male,26,0,0.03567506661791008,0.0
491,Female,42,1,0.7468755751487403,1.0
492,Female,27,0,0.0368771011580529,0.0
493,Male,38,0,0.06590200098566253,0.0
494,Male,39,0,0.270488269703369,0.0
495,Male,20,1,0.22406997381153518,0.0
496,Male,29,1,0.7401161543770186,1.0
497,Male,40,0,0.04425453794440181,0.0
498,Male,32,0,0.27427923115585856,0.0
499,Male,28,0,0.13694831583832157,0.0
500,Female,27,1,0.8899594741795359,1.0
501,Male,42,0,0.3987768276959224,0.0
502,Male,49,0,0.08753815735007466,0.0
503,Male,38,1,0.18394573041187018,0.0
504,Female,24,1,0.8290480181429715,1.0
505,Male,27,1,0.01719110746429208,0.0
506,Male,36,0,0.0045168138412391,0.0
507,Male,34,1,0.653671365257461,1.0
508,Male,28,0,0.2943843429095688,0.0
509,Male,45,0,0.0751784064181882,0.0
510,Male,26,1,0.2482801773114774,0.0
511,Male,32,0,0.0767135415722205,0.0
512,Male,26,0,0.07714268456599685,0.0
513,Male,20,0,0.4556849193295259,0.0
514,Male,54,0,0.20201936343270008,0.0
515,Female,37,0,0.13738249167242056,0.0
516,Male,40,0,0.13556993299490855,0.0
517,Female,23,1,0.2684276072186209,0.0
518,Male,43,0,0.2663489518158649,0.0
519,Male,36,0,0.026008276737529874,0.0
520,Male,44,0,0.20533438314890243,0.0
521,Female,24,1,0.5037347069405999,1.0
522,Male,53,1,0.9006751509678468,1.0
523,Female,23,0,0.04988539679934804,0.0
524,Female,26,0,0.3079849114990886,0.0
525,Male,30,0,0.3805187857141933,0.0
526,Female,31,0,0.3095400802625587,0.0
527,Male,42,0,0.012802903249567352,0.0
528,Male,31,1,0.8405872378204897,1.0
529,Male,41,0,0.266898417562023,0.0
530,Male,32,0,0.7295832177656205,1.0
531,Female,28,1,0.5289856815988814,1.0
532,Male,41,0,0.03331195903836146,0.0
533,Male,26,0,0.05285485741891177,0.0
534,Male,25,0,0.11226326745379489,0.0
535,Male,33,1,0.19367404315081277,0.0
536,Female,75,0,0.45128004277415396,0.0
537,Female,37,0,0.25093140730045504,0.0
538,Male,42,1,0.9499891466887195,1.0
539,Female,45,0,0.22710601925755797,0.0
540,Male,23,1,0.3067378955069791,0.0
541,Male,60,0,0.2431754705520061,0.0
542,Male,31,1,0.47655437070050854,0.0
543,Male,34,1,0.17264418834346057,0.0
544,Male,61,0,0.08694274817020443,0.0
545,Male,43,1,0.7048587874988896,1.0
546,Female,37,0,0.12766976023924148,0.0
547,Male,32,0,0.17135435742267294,0.0
548,Female,24,1,0.7980524683660817,1.0
549,Male,35,0,0.02314720530262913,0.0
550,Female,23,0,0.11401931123577161,0.0
551,Male,45,0,0.15096963827653956,0.0
552,Male,34,1,0.22860751699244095,0.0
553,Male,27,0,0.15455540888415636,0.0
554,Female,67,0,0.39204780443258486,0.0
555,Male,22,1,0.3125628828342233,0.0
556,Female,28,1,0.5378411857044952,1.0
557,Female,29,1,0.2673960144363389,0.0
558,Male,27,1,0.8256451513653903,1.0
559,Male,31,1,0.12734896741851892,0.0
560,Male,49,0,0.15847735485527784,0.0
561,Male,24,1,0.7119224065472101,1.0
562,Female,29,0,0.3264643168947613,0.0
563,Male,37,1,0.3403106443734695,0.0
564,Male,37,0,0.5411053572719215,1.0
565,Female,23,0,0.2880033142631608,0.0
566,Male,36,1,0.3124253914161085,0.0
567,Male,34,0,0.004343160732405975,0.0
568,Male,41,0,0.2716467881278786,0.0
569,Female,31,1,0.8279449898977298,1.0
570,Female,23,1,0.8089771568891025,1.0
571,Male,38,0,0.09874392270349812,0.0
572,Female,26,0,0.0482437444807519,0.0
573,Female,22,0,0.6589907580465694,1.0
574,Male,27,0,0.46649953718638215,0.0
575,Female,24,0,0.09181564901476184,0.0
576,Female,27,0,0.20291523263395614,0.0
577,Female,33,0,0.06168841041161865,0.0
578,Male,27,1,0.6759555367365676,1.0
579,Male,27,0,0.33072939556937037,0.0
580,Male,30,1,0.2307675388222543,0.0
581,Male,49,0,0.3264730628214559,0.0
582,Female,26,0,0.15260209046104775,0.0
583,Male,33,1,0.8453200004823467,1.0
584,Female,52,0,0.09996293224052175,0.0
585,Female,20,1,0.6599696195276282,1.0
586,Male,36,0,0.4097799423877175,0.0
587,Male,21,0,0.32803949788313114,0.0
588,Male,47,1,0.21272929029769774,0.0
589,Male,60,1,0.11895510325463161,0.0
590,Female,58,0,0.20737068190644806,0.0
591,Female,42,0,0.6269976031781962,1.0
592,Female,36,0,0.18610427155101228,0.0
593,Female,20,1,0.6777624794736117,1.0
594,Male,40,1,0.13349347625986624,0.0
595,Female,32,1,0.45818966180932785,0.0
596,Female,23,1,0.8816235993841821,1.0
597,Male,36,1,0.45747597178995164,0.0
598,Male,31,1,0.05773627630073131,0.0
599,Male,32,0,0.11356299989501958,0.0
600,Female,45,0,0.06485371481284756,0.0
601,Female,30,1,0.42463036503061413,0.0
602,Female,34,1,0.8618697543401278,1.0
603,Female,28,1,0.3672928953024845,0.0
604,Female,23,0,0.34020442693533076,0.0
605,Male,22,0,0.8187432774560238,1.0
606,Male,74,0,0.029111734161341128,0.0
607,Female,50,1,0.4884012735474449,0.0
608,Male,33,0,0.09181050364356363,0.0
609,Male,45,0,0.03800686747369753,0.0
610,Female,22,1,0.5180799929577425,1.0
611,Female,48,1,0.15069701832790094,0.0
612,Female,29,0,0.6282498268367758,1.0
613,Female,22,0,0.2159610039341731,0.0
614,Female,22,1,0.04131006526858522,0.0
615,Male,48,0,0.6917216135012747,1.0
616,Male,27,0,0.5576277591697291,1.0
617,Male,37,0,0.404197998506306,0.0
618,Female,21,1,0.6745394881347917,1.0
619,Male,49,0,0.24409326291600675,0.0
620,Male,27,0,0.08615577105008575,0.0
621,Male,32,1,0.18195609096460605,0.0
622,Male,38,1,0.28185299800515057,0.0
623,Female,22,0,0.7373444607967137,1.0
624,Male,65,1,0.34258142706457284,0.0
625,Male,35,0,0.04742182490042245,0.0
626,Male,41,0,0.0589266837091832,0.0
627,Male,29,1,0.27713352218442355,0.0
628,Male,36,0,0.06527972692288071,0.0
629,Male,64,0,0.020580645431984082,0.0
630,Female,28,0,0.5930807506300226,1.0
631,Male,44,1,0.7198103806678904,1.0
632,Male,23,0,0.18431213186047718,0.0
633,Female,19,1,0.3121336709418633,0.0
